Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source,IF_Anomaly,IF_Anomaly_Score,DBSCAN_Cluster
2022-05-09 07:50:29,20.12.246.79,72.253.31.132,6555,18501,UDP,168,Control,DNS,Est quam quo cumque. Veritatis distinctio quas repellat earum vel.,,89.66,,DDoS,Known Pattern A,Blocked,High,Vanya Handa,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; km-KH) AppleWebKit/534.17.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.17.5",Segment C,"Singrauli, Uttar Pradesh",162.133.205.0,,,Server,-1,0.5849745015333793,-1
2020-08-10 07:36:52,119.30.169.46,125.52.17.67,59927,63653,UDP,1415,Data,DNS,"Praesentium quos ducimus quaerat reprehenderit. Illo dicta ipsa neque.
Dolores consequatur tempore id exercitationem beatae suscipit. Saepe consectetur voluptates reprehenderit est.",IoC Detected,57.0,,DDoS,Known Pattern A,Ignored,High,Miraan Datta,Opera/8.59.(X11; Linux x86_64; eu-FR) Presto/2.9.166 Version/11.00,Segment B,"Tirupati, Rajasthan",22.228.68.63,,,Server,-1,0.5849662360765245,-1
2020-01-09 16:39:06,216.32.163.54,172.60.64.148,5578,10321,UDP,143,Data,HTTP,Ex ipsum nihil nisi minus rerum. Distinctio harum rem dicta hic esse numquam.,,40.15,Alert Triggered,DDoS,Known Pattern B,Blocked,Medium,Rhea Gour,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1),Segment A,"Hyderabad, Chhattisgarh",,Log Data,Alert Data,Firewall,-1,0.5849476286532205,-1
2021-04-14 07:20:19,175.16.222.250,199.135.92.23,63841,10721,UDP,196,Data,HTTP,Rem numquam illum temporibus reiciendis qui voluptatum dolorem. Nesciunt rem suscipit sint atque illum.,IoC Detected,43.29,,DDoS,Known Pattern B,Logged,Medium,Aarav Chhabra,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3 rv:5.0; unm-US) AppleWebKit/534.27.1 (KHTML, like Gecko) Version/5.1 Safari/534.27.1",Segment B,"Jalna, Karnataka",206.167.131.31,Log Data,,Firewall,-1,0.5849430788194788,-1
2021-03-26 04:09:12,146.128.172.10,117.209.18.170,61722,1692,UDP,1434,Control,FTP,Nesciunt unde commodi quas amet culpa provident. Dolores itaque corrupti cupiditate. Molestiae autem neque accusantium. Exercitationem laborum in.,,10.07,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Keya Vora,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.1),Segment B,"Moradabad, Assam",,Log Data,Alert Data,Server,-1,0.584934644407565,-1
2021-05-13 18:34:02,213.246.35.205,187.193.67.239,4635,30343,TCP,258,Control,HTTP,"Aspernatur sit enim iusto animi neque. Tempore voluptatem hic labore nesciunt.
Dicta dolorum quisquam. Accusantium magnam sequi.",,99.47,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Vritika Sarin,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/37.0.859.0 Safari/533.2",Segment B,"Katni, Rajasthan",,Log Data,,Firewall,-1,0.5849330530944391,-1
2020-08-10 19:53:43,88.197.132.55,169.140.10.54,2959,11292,ICMP,1483,Control,DNS,"Sint omnis quibusdam perspiciatis laudantium. Quas quaerat aut.
Ex aliquid mollitia. Tenetur tempora molestias hic enim quam ratione. Temporibus eaque doloribus voluptates alias illo quod.",,68.94,,Intrusion,Known Pattern B,Ignored,Low,Ira Dugal,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/17.0.881.0 Safari/532.1",Segment B,"Shahjahanpur, Madhya Pradesh",,Log Data,,Server,-1,0.5849303054813421,-1
2020-11-13 21:22:03,1.147.33.224,216.54.217.230,45571,44937,TCP,150,Control,HTTP,Soluta aperiam accusantium id impedit ducimus unde voluptatem. Vero recusandae odio autem quae corporis.,IoC Detected,0.4,,DDoS,Known Pattern B,Logged,High,Tejas Desai,Opera/9.15.(X11; Linux x86_64; ja-JP) Presto/2.9.190 Version/11.00,Segment C,"Sonipat, Goa",,,Alert Data,Firewall,-1,0.584924937845337,-1
2021-05-07 00:14:40,37.229.236.150,3.182.81.163,55463,9409,TCP,76,Data,HTTP,Fugiat praesentium officiis deleniti dolor in accusantium. Ad unde hic atque harum quas recusandae. Laboriosam laboriosam aliquam nesciunt.,,24.89,,DDoS,Known Pattern B,Blocked,High,Jayan Ghose,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/29.0.872.0 Mobile/91J002 Safari/532.0",Segment C,"Ghaziabad, Gujarat",63.124.52.196,Log Data,Alert Data,Server,-1,0.584923416740865,-1
2020-11-25 21:20:33,110.78.123.44,109.73.206.22,23588,45638,ICMP,1432,Data,DNS,"Dolorem quos reiciendis occaecati. Omnis officiis repudiandae sint consequatur.
Quisquam nemo dicta. Alias nulla labore assumenda aperiam in.",IoC Detected,3.92,,DDoS,Known Pattern B,Logged,Medium,Samar Dada,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.18.5 (KHTML, like Gecko) Version/5.0.5 Safari/531.18.5",Segment A,"Guntakal, Mizoram",36.53.229.74,Log Data,,Server,-1,0.5849222648654087,-1
2023-06-17 15:12:55,20.75.136.109,131.83.237.115,60671,7874,TCP,1494,Control,HTTP,Laborum dolor possimus sequi eveniet. Assumenda fuga explicabo fugiat saepe accusamus. Ratione quibusdam dolores itaque nam.,IoC Detected,14.67,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Akarsh Banerjee,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/56.0.835.0 Safari/533.1",Segment C,"Kakinada, Telangana",,,Alert Data,Firewall,-1,0.5849162168102984,-1
2020-03-18 16:40:48,175.226.84.248,155.113.186.131,54850,36920,TCP,1420,Data,DNS,Labore inventore atque nulla quas rem. Corrupti odio necessitatibus ad minima explicabo suscipit est. Ipsum debitis quisquam voluptate beatae.,,99.49,Alert Triggered,DDoS,Known Pattern A,Ignored,Medium,Shanaya Thaker,Opera/8.30.(Windows 95; crh-UA) Presto/2.9.176 Version/12.00,Segment B,"Amaravati, Punjab",100.173.59.121,,,Server,-1,0.5849133538263043,-1
2020-12-05 17:41:11,159.135.41.41,90.245.64.229,12525,8901,UDP,1401,Control,DNS,Impedit suscipit possimus architecto. Animi exercitationem quam exercitationem. Excepturi nam magnam vitae tempore.,,62.52,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Adira Rama,Opera/8.65.(X11; Linux x86_64; hsb-DE) Presto/2.9.168 Version/11.00,Segment A,"Kulti, Maharashtra",,Log Data,,Server,-1,0.5849113856534575,-1
2021-10-18 11:25:16,150.152.147.26,202.22.85.152,60609,39417,UDP,170,Control,FTP,Autem itaque est. Distinctio corporis laborum earum. Laudantium dolore debitis facilis ducimus. Neque architecto natus sint ipsum eveniet quo.,IoC Detected,2.35,Alert Triggered,Malware,Known Pattern B,Logged,Medium,Manikya Ramachandran,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0),Segment C,"Mysore, Rajasthan",,,,Server,-1,0.5849094751039151,-1
2022-12-05 00:50:37,99.218.80.217,65.9.101.241,3702,54876,UDP,1123,Control,DNS,Eveniet facere labore facere modi ab non. Delectus autem omnis tempore alias dolor.,,93.3,Alert Triggered,Malware,Known Pattern B,Logged,Medium,Aaryahi Bhandari,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.32.5 (KHTML, like Gecko) Version/4.1 Safari/535.32.5",Segment A,"Ambala, Meghalaya",17.74.118.191,Log Data,,Server,-1,0.5848948024840361,-1
2023-02-22 11:15:06,41.205.251.33,219.40.194.216,3024,12986,UDP,1099,Control,DNS,"Velit sunt qui. Quidem autem est.
Occaecati consequatur perspiciatis. A qui voluptatibus nulla.
Aperiam odio voluptatem. Incidunt ad voluptas odit. Sint neque nemo quo.",IoC Detected,88.46,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Ivan Khare,Opera/9.74.(X11; Linux x86_64; da-DK) Presto/2.9.179 Version/11.00,Segment B,"Bhusawal, Meghalaya",130.197.207.204,Log Data,,Server,-1,0.5848886893711763,-1
2020-02-25 01:51:17,201.139.244.73,191.196.166.169,60136,33511,TCP,1158,Data,HTTP,Iste pariatur ab error labore fugit. Mollitia ab enim odio corporis.,IoC Detected,1.79,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Ehsaan Johal,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; da-DK) AppleWebKit/532.42.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6532.42.1",Segment C,"Rohtak, Haryana",,Log Data,,Server,-1,0.5848874323950198,-1
2023-09-09 14:50:49,145.23.182.232,89.182.208.46,31869,57646,ICMP,1191,Control,HTTP,Placeat ducimus molestias ad quo. Molestias quos voluptas repudiandae molestias expedita. Rerum ipsa quos nobis hic necessitatibus eos.,IoC Detected,97.64,,Intrusion,Known Pattern B,Blocked,Medium,Adah Kohli,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.27.7 (KHTML, like Gecko) Version/5.0.3 Safari/532.27.7",Segment B,"Tadipatri, Tripura",,,Alert Data,Server,-1,0.5848749837699615,-1
2022-12-31 00:38:58,71.151.97.226,161.87.27.23,2335,27391,ICMP,136,Control,DNS,Eius illum incidunt nihil. Debitis exercitationem fugiat suscipit. Dolore consequatur quas quibusdam autem eum et.,IoC Detected,77.47,Alert Triggered,DDoS,Known Pattern A,Blocked,Medium,Riya Vig,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.2.7 (KHTML, like Gecko) Version/4.0 Safari/534.2.7",Segment A,"Delhi, Uttarakhand",,,,Server,-1,0.5848652035538886,-1
2023-03-21 11:16:54,42.61.101.192,146.144.127.54,55350,2813,UDP,1424,Data,DNS,"Corporis tempora ea aliquam. Minima autem harum odio soluta eligendi recusandae. Doloribus nesciunt quisquam harum eius itaque. Repudiandae voluptate consequatur blanditiis at.
Qui tempora animi.",,62.48,Alert Triggered,Malware,Known Pattern B,Ignored,High,Devansh Sule,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/7511-01-10 01:49:38 Firefox/11.0,Segment A,"Berhampore, Tripura",55.33.115.82,Log Data,,Server,-1,0.5848624843565361,-1
2023-09-22 10:25:20,49.209.61.170,27.164.156.52,27446,15686,UDP,122,Control,HTTP,Occaecati dolorum fugiat tempora. At temporibus dignissimos perspiciatis culpa necessitatibus. In dicta neque in quaerat. Quidem iusto unde minus quidem accusantium voluptate.,,7.14,Alert Triggered,Intrusion,Known Pattern B,Logged,High,Hrishita Buch,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6; rv:1.9.6.20) Gecko/3220-11-17 23:39:56 Firefox/3.6.6,Segment C,"Eluru, Sikkim",,,Alert Data,Server,-1,0.5848577303868336,-1
2021-03-19 22:34:59,7.72.144.172,207.172.135.204,3219,34226,ICMP,244,Control,DNS,"Officia nemo at porro voluptatibus neque accusamus.
Exercitationem laborum ullam. Expedita facilis vitae. Voluptatibus dolores exercitationem corporis deleniti non.",IoC Detected,89.78,,DDoS,Known Pattern A,Ignored,High,Arhaan Balasubramanian,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1; rv:1.9.6.20) Gecko/4254-09-15 22:40:52 Firefox/3.6.5,Segment B,"Bhilwara, Telangana",16.246.211.212,Log Data,Alert Data,Server,-1,0.5848571142087223,-1
2022-10-17 19:43:25,24.36.53.216,90.159.190.245,47391,22353,ICMP,1387,Control,DNS,Temporibus nisi nam amet fugit. Ex tempore non. Nobis corporis magni optio ut vero. Assumenda quaerat maiores totam.,,1.07,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Rati Warrior,Opera/9.41.(X11; Linux x86_64; an-ES) Presto/2.9.168 Version/11.00,Segment C,"Jabalpur, Chhattisgarh",56.177.147.55,Log Data,,Firewall,-1,0.5848558551900237,-1
2021-06-16 14:49:36,205.148.120.47,10.154.28.233,54500,53489,ICMP,403,Control,DNS,Veritatis harum tenetur ducimus ab omnis dolores. Repellat praesentium facere reiciendis. Eligendi veniam eligendi maiores occaecati.,,0.46,,Intrusion,Known Pattern B,Logged,Low,Ishita Arora,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/55.0.894.0 Mobile/78S015 Safari/532.1",Segment C,"Tenali, Odisha",137.142.120.118,Log Data,,Server,-1,0.5848511409934631,-1
2022-11-08 23:23:56,2.132.165.68,96.154.65.168,10311,54257,ICMP,85,Control,HTTP,"Sapiente vel architecto.
Iusto at ex voluptatibus eum. Nemo veritatis animi dolorem. Voluptate ipsa iusto.",IoC Detected,59.43,,DDoS,Known Pattern B,Ignored,High,Miraya Joshi,Opera/8.11.(Windows NT 10.0; an-ES) Presto/2.9.166 Version/11.00,Segment C,"Rajahmundry, Goa",123.191.225.202,,Alert Data,Server,-1,0.5848493479023872,-1
2022-12-30 03:49:10,155.73.217.60,81.67.18.148,4405,5309,ICMP,1059,Data,DNS,Deserunt nulla necessitatibus provident esse. Voluptatem corporis nesciunt veniam autem repudiandae voluptatum adipisci. Saepe alias animi autem. Inventore eos rem ipsam eius.,IoC Detected,31.35,,Malware,Known Pattern B,Blocked,Medium,Vardaniya Dhingra,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3 rv:6.0; ne-NP) AppleWebKit/534.43.7 (KHTML, like Gecko) Version/4.0 Safari/534.43.7",Segment A,"Raipur, Uttarakhand",39.215.126.136,,Alert Data,Firewall,-1,0.5848459297820358,-1
2020-07-24 02:57:49,84.178.183.30,98.77.134.200,60632,6522,ICMP,312,Control,DNS,"Voluptates velit nisi impedit dolorem. Aliquam recusandae ea fugiat tempore sint sapiente.
Ullam quod blanditiis unde. Voluptate laudantium neque ipsam in odio. Animi iste temporibus in.",,33.31,Alert Triggered,Intrusion,Known Pattern A,Logged,Medium,Azad Shenoy,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/45.0.856.0 Safari/536.1",Segment A,"Gudivada, Sikkim",142.13.157.181,,Alert Data,Server,-1,0.5848412445506823,-1
2021-05-08 12:48:13,149.46.11.65,81.63.144.83,20475,1999,UDP,1496,Control,DNS,"Vitae sint vero porro blanditiis ducimus.
Odio perferendis laboriosam delectus. Eligendi non dolorum enim magnam fugiat corrupti. Ad atque harum.",IoC Detected,35.11,,DDoS,Known Pattern B,Blocked,Medium,Uthkarsh Soni,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4079-07-07 05:05:01 Firefox/3.8,Segment A,"Hajipur, West Bengal",,,Alert Data,Firewall,-1,0.5848324506448033,-1
2021-10-04 01:24:16,50.190.93.133,95.180.153.91,1086,23936,UDP,1495,Control,DNS,Sint neque delectus voluptatem quaerat vel. Placeat ut facilis voluptate. Autem magnam maxime quas voluptatum recusandae voluptatum.,,54.22,,DDoS,Known Pattern A,Logged,Medium,Aaryahi Gara,Opera/8.15.(Windows NT 5.01; mk-MK) Presto/2.9.189 Version/12.00,Segment C,"Guntur, Tamil Nadu",214.58.182.55,,Alert Data,Server,-1,0.5848280637874538,-1
2022-08-17 22:32:07,210.224.131.70,168.113.169.204,47239,3487,ICMP,101,Control,DNS,Alias voluptates sequi nulla nesciunt ut eum. Minus necessitatibus veritatis quis. Inventore at debitis harum beatae tempore odit quia. Itaque hic dolorem sequi debitis possimus.,,49.6,Alert Triggered,Intrusion,Known Pattern A,Logged,Medium,Yakshit Sethi,"Mozilla/5.0 (Windows CE) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/23.0.824.0 Safari/536.2",Segment C,"Tiruchirappalli, Karnataka",,Log Data,Alert Data,Firewall,-1,0.5848255141636673,-1
2023-04-29 20:51:50,115.129.169.222,194.18.93.86,60489,49504,UDP,210,Data,HTTP,Beatae odit sunt sapiente voluptatem necessitatibus vel odio. Esse reprehenderit quisquam id libero. Tempore amet repudiandae dolore.,IoC Detected,6.89,Alert Triggered,Malware,Known Pattern A,Blocked,Low,Amira Shroff,Mozilla/5.0 (Android 4.2; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,Segment C,"Bathinda, Karnataka",77.59.239.58,Log Data,Alert Data,Server,-1,0.5848212730649217,-1
2023-09-11 19:26:39,152.19.73.107,38.16.171.215,18869,62373,ICMP,253,Data,DNS,Doloremque temporibus eum perferendis quibusdam amet. Ea quasi mollitia temporibus illum blanditiis.,IoC Detected,78.37,,Malware,Known Pattern B,Blocked,High,Yuvaan Malhotra,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.48.5 (KHTML, like Gecko) Version/5.1 Safari/533.48.5",Segment B,"Gudivada, Tamil Nadu",,,,Firewall,-1,0.5848172918163886,-1
2021-03-31 11:25:38,31.46.35.38,45.118.129.103,65444,14936,ICMP,178,Data,HTTP,"Ex incidunt nostrum sequi ullam rerum.
Maiores nobis repudiandae maiores recusandae officia quidem. Voluptate vel vero id enim est eum. Porro ipsa officiis enim fugiat voluptate est.",,51.76,Alert Triggered,DDoS,Known Pattern B,Logged,Medium,Farhan Ramesh,Opera/9.72.(X11; Linux i686; kn-IN) Presto/2.9.188 Version/12.00,Segment A,"Deoghar, Madhya Pradesh",,,Alert Data,Server,-1,0.5848170623886038,-1
2022-04-18 00:39:14,120.162.145.41,98.103.93.200,5168,16555,ICMP,224,Data,HTTP,Autem eum laborum asperiores occaecati. Nulla molestiae labore pariatur. Eum earum qui tenetur.,IoC Detected,22.82,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Drishya Kala,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.0),Segment B,"Sagar, Uttar Pradesh",13.79.243.0,Log Data,,Firewall,-1,0.5848152955617055,-1
2020-02-16 08:46:11,131.199.203.221,63.51.220.99,48830,10225,UDP,435,Control,DNS,Repudiandae aut officiis sed enim iusto. Officiis sunt labore repellat corrupti autem reiciendis nostrum.,IoC Detected,0.68,,DDoS,Known Pattern A,Ignored,Medium,Pihu Sharaf,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.1),Segment B,"Medininagar, Sikkim",150.217.118.164,,Alert Data,Firewall,-1,0.5848141743842326,-1
2023-02-17 09:55:26,72.251.143.220,25.91.15.4,62006,59991,ICMP,225,Data,HTTP,Distinctio perferendis inventore natus mollitia. Accusamus dolorum enim dolor amet similique.,,20.05,Alert Triggered,Malware,Known Pattern A,Logged,Low,Biju Chawla,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.1),Segment C,"Srikakulam, Uttarakhand",168.46.110.129,Log Data,,Server,-1,0.5848030761162497,-1
2020-10-08 12:38:53,33.152.88.206,165.138.173.127,56631,22479,ICMP,1356,Control,FTP,Maiores veritatis autem ratione provident dolore. Quos cupiditate exercitationem occaecati. Ducimus quis perspiciatis facere quam.,,1.63,,Malware,Known Pattern A,Ignored,Medium,Alisha Sodhi,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/44.0.831.0 Safari/535.0",Segment C,"Latur, Bihar",190.147.213.35,Log Data,,Server,-1,0.5848024661868906,-1
2022-05-20 16:17:35,66.1.251.255,2.210.75.204,11686,56882,ICMP,1423,Data,DNS,"Possimus quidem a mollitia eaque. Quisquam nobis tempore molestias aperiam facilis.
Laborum fugit suscipit consequuntur. Officiis iusto consectetur numquam pariatur asperiores eius.",,77.51,,DDoS,Known Pattern A,Ignored,High,Uthkarsh D’Alia,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/37.0.832.0 Safari/531.2",Segment B,"Mira-Bhayandar, Uttarakhand",,,,Firewall,-1,0.5847997466665893,-1
2020-03-16 13:42:45,54.35.194.19,218.34.254.226,54830,8819,ICMP,168,Control,DNS,"Eaque beatae tempora cum sint. Enim reprehenderit a quaerat iure alias. Temporibus in amet laboriosam unde minus sit.
Ipsa fugiat eius nisi eligendi necessitatibus nisi.",,19.37,Alert Triggered,DDoS,Known Pattern A,Logged,High,Azad Gara,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/60.0.887.0 Mobile/15O883 Safari/536.2",Segment C,"Parbhani, Chhattisgarh",,Log Data,Alert Data,Firewall,-1,0.584795926356116,-1
2020-11-21 12:20:11,63.47.39.211,129.161.117.99,24884,51233,ICMP,234,Data,DNS,Corrupti dolor asperiores nihil laborum eligendi quod. Voluptatibus iste dicta optio aspernatur ducimus. Natus iure nulla in ipsa soluta.,,5.54,,Intrusion,Known Pattern A,Ignored,Medium,Hridaan Vig,"Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/25.0.861.0 Safari/531.1",Segment C,"Agartala, Sikkim",210.170.205.68,Log Data,Alert Data,Firewall,-1,0.584793450853947,-1
2022-10-27 03:09:18,49.197.189.39,167.103.68.120,2737,26478,UDP,986,Data,HTTP,"Qui cum magnam officiis sequi odit. Eligendi sunt ratione mollitia reprehenderit hic.
Accusantium illum quod quibusdam accusantium rem alias odio. At exercitationem cumque ipsam magnam debitis in.",IoC Detected,99.98,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Samaira Mannan,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2 rv:2.0; en-AG) AppleWebKit/531.18.7 (KHTML, like Gecko) Version/5.1 Safari/531.18.7",Segment A,"Rohtak, Manipur",,Log Data,Alert Data,Server,-1,0.5847933907932716,-1
2020-12-16 03:01:07,153.7.10.148,107.88.237.180,7258,12194,ICMP,1456,Control,HTTP,"Voluptates natus illum delectus. Incidunt eos animi minima. Iste aperiam molestias aliquam ducimus quis in voluptatum.
Ratione voluptates dolorum nostrum voluptatibus. Sit odit ipsa error repellat.",IoC Detected,78.74,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Anvi Solanki,Mozilla/5.0 (Android 1.6; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,Segment B,"Sambalpur, Tamil Nadu",,,Alert Data,Firewall,-1,0.5847931476929144,-1
2022-01-22 15:43:54,48.181.209.55,113.18.215.99,28616,1539,TCP,1477,Data,DNS,Alias deserunt debitis iusto. Minus laborum itaque accusamus ipsam qui maiores. Consectetur optio eaque rerum debitis quaerat unde. Ipsa modi doloribus dicta cupiditate eaque reprehenderit sapiente.,,85.9,,Intrusion,Known Pattern A,Logged,Medium,Trisha Koshy,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; te-IN) AppleWebKit/533.15.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.15.4",Segment C,"Haridwar, Uttarakhand",,,Alert Data,Server,-1,0.5847913723458995,-1
2023-01-21 21:48:01,175.204.253.199,31.93.16.146,13187,9200,ICMP,127,Data,DNS,Quae iure facere aspernatur quam possimus. A cumque aliquid beatae reiciendis.,IoC Detected,47.36,,DDoS,Known Pattern A,Logged,High,Zaina Chandran,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8206-02-06 23:42:09 Firefox/3.8,Segment B,"Noida, Goa",50.239.49.71,Log Data,,Server,-1,0.5847878945077221,-1
2022-03-25 18:16:33,125.211.251.169,167.97.211.7,11339,48911,ICMP,179,Control,HTTP,Nostrum itaque quasi veritatis iste quia id. Doloribus asperiores eius doloremque veniam veniam.,,5.8,,Intrusion,Known Pattern B,Ignored,Low,Rati Sanghvi,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0),Segment B,"Hospet, Himachal Pradesh",125.171.237.136,Log Data,Alert Data,Server,-1,0.5847830508726979,-1
